0201000912Srikakulam                  
2551365912     2290     2290     1630     1630
2551366912     3030     2980     2230     2210
2551367912     4810     4670     3290     3190
2551368912     5050     4940     3220     8470
2551369912     8490     8180     4820     4700
2551370912     5650     5540     2870     2790
2551371912    15150    14600     6490     6270
2551372912     8800     8560     3720     3670
2551373912    11100    10690     4300     4060
2551374912     3440     7910     1350     1280
2551375912     6060     5850     2620     2580
2551379912      160      160      100      100
2551380912     1540     1510      930      910
2551381912       30       30       10       10
2551382912       70       60       30       30
2551383912      160      160       60       60
2551384912      180      180      100      100
2551385912      210      190      130      110
2551386912      180      180      140      140
2551387912      240      240      180      180
2551388912      120      120      110      620
2551389912       70       70       50       50
2551390912       50       50       30       30
2551391912      100      100       40       40
2551392912       50       50       20       20
2551393912       50       50       20       20
2551394912       20       20        0        0
2551395912       10       10       10       10
2551399912        0        0        0        0
2551415912     7544     6917     6990     6443
2551600912     2975        0
2551601912   256744   247864
2551602912   282539   272798
2551607912     6455     5615
2551608912   262040   253780
2551609912     5305     4215
2551610912     3600     3410
2551611912     8210     8095
2551612912       50       45
2551613912     4255     3290
2551614912      430      335
2551615912     1765     1570
2551616912      130       85
2551617912      110      105
2551618912     3075     2940
2551619912    80045    79210
2551620912   375470   362695
2551621912    81715    80775
2551622912   170320   168195
2551623912     2610     2095
2551624912     3080     3030
2551625912    99350    91745
2551626912      115      105
2551627912     6805     6365
2551628912    11475    10385
2551630912   347200   340535
2551631912     3585     3415
2551632912      240      225
2551633912     2870     2650
2551634912    15205     9880
2551635912      110      105
2551636912     6260     5885
2551640912    10555    10215
2551641912   125900   124790
2551642912    10955    10765
2551643912      920      780
2551644912   220570   209955
2551645912       75       70
2551646912       80       75
2551647912      190      190
2551648912       45       45
2551649912     6180     5810
2551650912   285600   275720
2551651912   281120   273040
2551652912     3310     1775
2551653912     1170      905
2551654912    34295    32715
2551655912    90675    87605
2551656912    93145    90165
2551657912    67485    65235
2551660912        5        5
2551661912    59765    57130
2551662912   103675   100385
2551663912    58840    57170
2551664912    31660    30565
2551665912    16035    15590
2551666912    15005    14320
2551667912      615      555
2551670912   285670   275790
2551671912    21085    16255
2551672912    10095     6680
2551681912    85490    84350
2551682912   128835   124485
2551683912    70045    65785
2551684912      210      205
2551685912       50       50
2551686912     1040      915
2551687912    95655    90100
2551688912   190015   185690
2551689912    50325    47920
2551690912   184960   183845
2551691912      325      300
2551692912      280      195
2551693912     1150     1045
2551694912     1050      460
2551695912    88470    82940
2551696912      205      165
2551697912     4535     2210
2551698912     4675     4610
2551699912       20       20
2552000912Maharajganj                 
2552100912  1676378  1593461   878048   833946
2552111912   571276   549245   453166   432963
2552112912   508308   501179   393882   387736
2552113912   349138   345471   291160   287852
2552114912   159170   155708   102722    99884
2552115912     4555     3768     4090     3371
2552116912    58413    44298    55194    41856
2552117912      575      500      523      453
2552118912      132      124      125      117
2552119912     4247     2928     3919     2654
2552120912     1027      876      997      852
2552121912    17654    11448    16908    10878
2552122912     1412      950     1392      931
2552123912    33366    27472    31330    25971
2552124912    70306    69442     3273     3204
2552125912  1034796   974774   421609   397779
2552126912   641582   618687   456439   436167
2552139912  1105102  1044216   424882   400983
2552140912   382791   344044   318296   292219
2552141912    36760    33170    26820    24860
2552142912    81136    73106    63490    58360
2552143912    53544    47791    43544    39911
2552144912    40034    35864    33222    30482
2552145912    35590    32030    30180    27910
2552146912    32101    29179    28322    26182
